징수년월,분배년월,징수코드,매체별,대분류,중분류,서비스코드,매체명,대분류명,중분류명,서비스명,업체코드,업체명,앨범코드,앨범명,곡코드,곡코드시퀀스,곡명,가수,출판사,구분,권리자코드,권리자명,계약코드,계약명,최종정산처코드,최종정산처,곡당분배금합,히트수,분배금액통합(10%가산후),수수료율,협회징수지분율,협회분배지분율,수수료,지급액,vatchk,VATPH
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03130,SONIC LIBRARIAN MUSIC,D03130001530,D03130001530,One True Mark,,,C,N0022836,Jochen Flach,CP0025911,[엠피엠]Jochen Flach,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03130,SONIC LIBRARIAN MUSIC,D03130001530,D03130001530,One True Mark,,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03130,SONIC LIBRARIAN MUSIC,D03130001587,D03130001587,Save Me From Myself (No Drums),,,C,N0022836,Jochen Flach,CP0025911,[엠피엠]Jochen Flach,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03130,SONIC LIBRARIAN MUSIC,D03130001587,D03130001587,Save Me From Myself (No Drums),,,SE,P0000452,MPM Inc.,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000008,D03131000008,Bubble Wagon,,,C,N0022845,Jonathan La Croix,CP0025692,[엠피엠]Jonathan La Croix,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000008,D03131000008,Bubble Wagon,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000045,D03131000045,Get Slick,,,C,N0022845,Jonathan La Croix,CP0025692,[엠피엠]Jonathan La Croix,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000045,D03131000045,Get Slick,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000097,D03131000097,American Boys,,,C,N0022845,Jonathan La Croix,CP0025692,[엠피엠]Jonathan La Croix,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000097,D03131000097,American Boys,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000098,D03131000098,Dirty Bird (No Horns),,,C,N0023219,Frank Reina Jr,CP0025502,[엠피엠]Frank Reina Jr,P0000452,주식회사 엠피엠,8658.299648309621,1,649.3724736232215,0.1,0.075,0.075,71.43097209855436,642.8787488869893,P,714.3097209855437
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000098,D03131000098,Dirty Bird (No Horns),,,C,N0022845,Jonathan La Croix,CP0025692,[엠피엠]Jonathan La Croix,P0000452,주식회사 엠피엠,8658.299648309621,1,649.3724736232215,0.1,0.075,0.075,71.43097209855436,642.8787488869893,P,714.3097209855437
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000098,D03131000098,Dirty Bird (No Horns),,,C,N0024121,Aaron Munoz,CP0024671,[엠피엠]Aaron Munoz,P0000452,주식회사 엠피엠,8658.299648309621,1,1515.2024384541833,0.1,0.175,0.175,166.6722682299602,1500.0504140696416,P,1666.7226822996017
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000098,D03131000098,Dirty Bird (No Horns),,,C,N0023978,Christopher Lindsey,CP0025061,[엠피엠]Christopher Lindsey,P0000452,주식회사 엠피엠,8658.299648309621,1,1515.2024384541833,0.1,0.175,0.175,166.6722682299602,1500.0504140696416,P,1666.7226822996017
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000098,D03131000098,Dirty Bird (No Horns),,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000107,D03131000107,Umbrella Drink,,,C,N0023052,Matt Waldrum,CP0026199,[엠피엠]Matt Waldrum,P0000452,주식회사 엠피엠,43291.4982415481,4,21645.74912077405,0.1,0.5,0.5,2381.0324032851454,21429.29162956631,P,23810.324032851455
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000107,D03131000107,Umbrella Drink,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,43291.4982415481,4,21645.74912077405,0.1,0.5,0.5,2381.0324032851454,21429.29162956631,P,23810.324032851455
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000146,D03131000146,Sand Sun,,,C,N0022721,Peter Wheeler,CP0026446,[엠피엠]Peter Wheeler,P0000452,주식회사 엠피엠,34633.198593238485,3,17316.599296619243,0.1,0.5,0.5,1904.8259226281168,17143.43330365305,P,19048.259226281167
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000146,D03131000146,Sand Sun,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,34633.198593238485,3,17316.599296619243,0.1,0.5,0.5,1904.8259226281168,17143.43330365305,P,19048.259226281167
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000151,D03131000151,Island House,,,C,N0022438,Matthew David Waldrum,CP0026212,[엠피엠]Matthew David Waldrum,P0000452,주식회사 엠피엠,86582.9964830962,10,43291.4982415481,0.1,0.5,0.5,4762.064806570291,42858.58325913262,P,47620.64806570291
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000151,D03131000151,Island House,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,86582.9964830962,10,43291.4982415481,0.1,0.5,0.5,4762.064806570291,42858.58325913262,P,47620.64806570291
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000441,D03131000441,Seeking Answers,,,C,N0023489,Jeff Woodall,CP0025449,[엠피엠]Jeff Woodall,P0000452,주식회사 엠피엠,25974.898944928857,3,12987.449472464428,0.1,0.5,0.5,1428.6194419710873,12857.574977739783,P,14286.194419710871
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000441,D03131000441,Seeking Answers,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,25974.898944928857,3,12987.449472464428,0.1,0.5,0.5,1428.6194419710873,12857.574977739783,P,14286.194419710871
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000682,D03131000682,Getting Intense,,,C,N0022669,Patrick Wilson,CP0026310,[엠피엠]Patrick Wilson,P0000452,주식회사 엠피엠,25974.898944928857,3,12987.449472464428,0.1,0.5,0.5,1428.6194419710873,12857.574977739783,P,14286.194419710871
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000682,D03131000682,Getting Intense,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,25974.898944928857,3,12987.449472464428,0.1,0.5,0.5,1428.6194419710873,12857.574977739783,P,14286.194419710871
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000688,D03131000688,Dark Desert (Alt. A),,,C,N0022669,Patrick Wilson,CP0026310,[엠피엠]Patrick Wilson,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000688,D03131000688,Dark Desert (Alt. A),,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000700,D03131000700,Final Reckoning,,,C,N0022669,Patrick Wilson,CP0026310,[엠피엠]Patrick Wilson,P0000452,주식회사 엠피엠,17316.599296619243,2,8658.299648309621,0.1,0.5,0.5,952.4129613140584,8571.716651826526,P,9524.129613140583
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000700,D03131000700,Final Reckoning,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,17316.599296619243,2,8658.299648309621,0.1,0.5,0.5,952.4129613140584,8571.716651826526,P,9524.129613140583
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000707,D03131000707,When The Bell Tolls,,,C,N0023941,Chris Payne,CP0027151,[엠피엠]Chris Payne,P0000452,주식회사 엠피엠,8658.299648309621,1,2164.5749120774053,0.1,0.25,0.25,238.1032403285146,2142.9291629566314,P,2381.032403285146
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000707,D03131000707,When The Bell Tolls,,,C,N0024869,Lee Pepper,CP0025768,[엠피엠]Lee Pepper,P0000452,주식회사 엠피엠,8658.299648309621,1,2164.5749120774053,0.1,0.25,0.25,238.1032403285146,2142.9291629566314,P,2381.032403285146
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131000707,D03131000707,When The Bell Tolls,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131001063,D03131001063,Tension Factor,,,C,N0024821,Mark Cook,CP0026124,[엠피엠]Mark Cook,P0000452,주식회사 엠피엠,25974.898944928857,3,12987.449472464428,0.1,0.5,0.5,1428.6194419710873,12857.574977739783,P,14286.194419710871
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131001063,D03131001063,Tension Factor,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,25974.898944928857,3,12987.449472464428,0.1,0.5,0.5,1428.6194419710873,12857.574977739783,P,14286.194419710871
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131002027,D03131002027,Rise Up,,,C,N0022744,Pierres Allen,CP0026318,[엠피엠]Pierres Allen,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131002027,D03131002027,Rise Up,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131002082,D03131002082,Teamwork (60s),,,C,N0024097,David Lowe,CP0025371,[엠피엠]David Lowe,P0000452,주식회사 엠피엠,17316.599296619243,1,8658.299648309621,0.1,0.5,0.5,952.4129613140584,8571.716651826526,P,9524.129613140583
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131002082,D03131002082,Teamwork (60s),,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,17316.599296619243,1,8658.299648309621,0.1,0.5,0.5,952.4129613140584,8571.716651826526,P,9524.129613140583
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131003177,D03131003177,Cold War,,,C,N0023489,Jeff Woodall,CP0025449,[엠피엠]Jeff Woodall,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131003177,D03131003177,Cold War,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131005645,D03131005645,Funtime Tonight (Underscore),,,C,N0023786,Derek Austin,CP0025153,[엠피엠]Derek Austin,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131005645,D03131005645,Funtime Tonight (Underscore),,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131006357,D03131006357,I Am Storm (Section),,,C,N0024614,Robert Allen Elliott,CP0026638,[엠피엠]Robert Allen Elliott,P0000452,주식회사 엠피엠,17316.599296619243,1,8658.299648309621,0.1,0.5,0.5,952.4129613140584,8571.716651826526,P,9524.129613140583
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131006357,D03131006357,I Am Storm (Section),,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,17316.599296619243,1,8658.299648309621,0.1,0.5,0.5,952.4129613140584,8571.716651826526,P,9524.129613140583
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131006373,D03131006373,Winterlands (60s),,,C,N0024614,Robert Allen Elliott,CP0026638,[엠피엠]Robert Allen Elliott,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131006373,D03131006373,Winterlands (60s),,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,8658.299648309621,1,4329.149824154811,0.1,0.5,0.5,476.2064806570292,4285.858325913263,P,4762.064806570292
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131006396,D03131006396,Wilderness (60s),,,C,N0024614,Robert Allen Elliott,CP0026638,[엠피엠]Robert Allen Elliott,P0000452,주식회사 엠피엠,17316.599296619243,1,8658.299648309621,0.1,0.5,0.5,952.4129613140584,8571.716651826526,P,9524.129613140583
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131006396,D03131006396,Wilderness (60s),,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,17316.599296619243,1,8658.299648309621,0.1,0.5,0.5,952.4129613140584,8571.716651826526,P,9524.129613140583
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131007962,D03131007962,Desert Oud (Alt. A),,,C,N0023590,Dirk Campbell,CP0025173,[엠피엠]Dirk Campbell,P0000452,주식회사 엠피엠,17316.599296619243,1,8658.299648309621,0.1,0.5,0.5,952.4129613140584,8571.716651826526,P,9524.129613140583
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131007962,D03131007962,Desert Oud (Alt. A),,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,17316.599296619243,1,8658.299648309621,0.1,0.5,0.5,952.4129613140584,8571.716651826526,P,9524.129613140583
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131009418,D03131009418,News Today,,,C,N0022743,Pierre-Yves Bessuand,CP0026317,[엠피엠]Pierre Yves Bessuand,P0000452,주식회사 엠피엠,51949.79788985771,6,25974.898944928857,0.1,0.5,0.5,2857.2388839421747,25715.149955479566,P,28572.388839421743
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131009418,D03131009418,News Today,,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,51949.79788985771,6,25974.898944928857,0.1,0.5,0.5,2857.2388839421747,25715.149955479566,P,28572.388839421743
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131009419,D03131009419,News Today (stion),,,C,N0022743,Pierre-Yves Bessuand,CP0026317,[엠피엠]Pierre Yves Bessuand,P0000452,주식회사 엠피엠,77924.69683478658,9,38962.34841739329,0.1,0.5,0.5,4285.858325913262,38572.72493321935,P,42858.58325913262
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131009419,D03131009419,News Today (stion),,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,77924.69683478658,9,38962.34841739329,0.1,0.5,0.5,4285.858325913262,38572.72493321935,P,42858.58325913262
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131009420,D03131009420,News Today (60s),,,C,N0022743,Pierre-Yves Bessuand,CP0026317,[엠피엠]Pierre Yves Bessuand,P0000452,주식회사 엠피엠,43291.4982415481,5,21645.74912077405,0.1,0.5,0.5,2381.0324032851454,21429.29162956631,P,23810.324032851455
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03131,P&P MUSIC HK,D03131009420,D03131009420,News Today (60s),,,SE,P0000452,MPM,CP0017207,[출판사]주식회사 엠피엠,P0000452,주식회사 엠피엠,43291.4982415481,5,21645.74912077405,0.1,0.5,0.5,2381.0324032851454,21429.29162956631,P,23810.324032851455
202005,202012,D,696,781,784,BA_10_01,방송,무선방송,지상파,TV,,KBS,D03139,LAB HITS Music,D03139004458,D03139004458,Contender Drums Perc FX,LAB HITS - Felix Manzi,,C,N0023174,Felix J Manzi,CP0025224,[엠피엠]Felix J Manzi,P0000452,주식회사 엠피엠,17316.599296619243,2,8658.299648309621,0.1,0.5,0.5,952.4129613140584,8571.716651826526,P,9524.129613140583
